OTU425	EUSF00629
OTU426	EUSF00545
OTU427	EUSF01624
OTU428	EUSF01617
OTU429	EUSF01538
OTU430	EUSF01525
OTU431	EUSF01456
OTU432	EUSF01004
OTU433	EUSF00996
OTU434	EUSF00815
OTU435	EUSF00677
OTU436	EUSF01691
OTU437	EUSF01632
OTU438	EUSF01249
OTU439	EUSF01234
OTU440	EUSF01228
OTU441	EUSF01101
OTU442	EUSF01052
OTU443	EUSF01044
OTU444	EUSF01022
OTU445	EUSF01013
OTU446	EUSF00966
OTU447	EUSF00633
OTU448	EUSF00597
OTU449	EUSF00513
OTU450	EUSF01712
OTU451	EUSF01688
OTU452	EUSF01547
OTU453	EUSF01520
OTU454	EUSF01378
OTU455	EUSF01377
OTU456	EUSF01324
OTU457	EUSF01274
OTU458	EUSF01252
OTU459	EUSF01244
OTU460	EUSF01235
OTU461	EUSF01233
OTU462	EUSF01212
OTU463	EUSF01201
OTU464	EUSF01195
OTU465	EUSF01192
OTU466	EUSF01176
OTU467	EUSF01173
OTU468	EUSF01172
OTU469	EUSF01148
OTU470	EUSF01144
OTU471	EUSF01104
OTU472	EUSF01094
OTU473	EUSF01093
OTU474	EUSF01058
OTU475	EUSF01051
OTU476	EUSF01030
OTU477	EUSF01029
OTU478	EUSF01023
OTU479	EUSF00886
OTU480	EUSF00834
OTU481	EUSF00770
OTU482	EUSF00654
OTU483	EUSF00573
OTU484	EUSF00559
OTU485	EUSF00542
OTU486	EUSF00515
OTU487	EUSF01681
OTU488	EUSF01627
OTU489	EUSF01618
OTU490	EUSF01535
OTU491	EUSF01396
OTU492	EUSF01330
OTU493	EUSF01271
OTU494	EUSF01247
OTU495	EUSF01245
OTU496	EUSF01216
OTU497	EUSF01205
OTU498	EUSF01177
OTU499	EUSF01170
OTU500	EUSF01115
OTU501	EUSF01096
OTU502	EUSF01053
OTU503	EUSF00942
OTU504	EUSF00787
OTU505	EUSF00749
OTU506	EUSF00724
OTU507	EUSF00719
OTU508	EUSF00713
OTU509	EUSF00567
OTU510	EUSF00566
OTU511	EUSF01967
OTU512	EUSF01541
OTU513	EUSF01468
OTU514	EUSF01328
OTU515	EUSF01312
OTU516	EUSF01310
OTU517	EUSF01270
OTU518	EUSF01263
OTU519	EUSF01260
OTU520	EUSF01259
OTU521	EUSF01257
OTU522	EUSF01248
OTU523	EUSF01239
OTU524	EUSF01238
OTU525	EUSF01223
OTU526	EUSF01217
OTU527	EUSF01189
OTU528	EUSF01181
OTU529	EUSF01024
OTU530	EUSF00950
OTU531	EUSF00944
OTU532	EUSF00903
OTU533	EUSF00805
OTU534	EUSF00712
OTU535	EUSF00660
OTU536	EUSF00635
OTU537	EUSF00565
OTU538	EUSF00564
OTU539	EUSF00551
OTU540	EUSF01963
OTU541	EUSF01869
OTU542	EUSF01698
OTU543	EUSF01518
OTU544	EUSF01095
OTU545	EUSF01081
OTU546	EUSF00705
OTU547	EUSF00657
OTU548	EUSF00641
OTU549	EUSF00610
OTU550	EUSF01956
OTU551	EUSF01543
OTU552	EUSF01382
OTU553	EUSF01332
OTU554	EUSF01298
OTU555	EUSF01251
OTU556	EUSF01246
OTU557	EUSF01237
OTU558	EUSF01232
OTU559	EUSF01012
OTU560	EUSF00955
OTU561	EUSF00789
OTU562	EUSF00752
OTU563	EUSF00605
OTU564	EUSF00587
OTU565	EUSF01408
OTU566	EUSF01315
OTU567	EUSF00830
OTU568	EUSF00541
OTU569	EUSF01719
OTU570	EUSF01680
OTU571	EUSF01603
OTU572	EUSF01521
OTU573	EUSF01470
OTU574	EUSF01449
OTU575	EUSF01319
OTU576	EUSF01314
OTU577	EUSF01309
OTU578	EUSF01258
OTU579	EUSF01230
OTU580	EUSF01204
OTU581	EUSF01200
OTU582	EUSF01194
OTU583	EUSF01191
OTU584	EUSF01190
OTU585	EUSF01188
OTU586	EUSF01178
OTU587	EUSF00626
OTU588	EUSF00594
OTU589	EUSF00590
OTU590	EUSF00577
OTU591	EUSF00575
OTU592	EUSF00555
OTU593	EUSF01469
OTU594	EUSF01350
OTU595	EUSF01276
OTU596	EUSF01261
OTU597	EUSF01179
OTU598	EUSF01086
OTU599	EUSF01036
OTU600	EUSF00717
OTU601	EUSF00659
OTU602	EUSF00596
OTU603	EUSF00592
OTU604	EUSF00586
OTU605	EUSF00583
OTU606	EUSF00517
OTU607	EUSF01865
OTU608	EUSF01697
OTU609	EUSF01354
OTU610	EUSF01348
OTU611	EUSF01344
OTU612	EUSF01307
OTU613	EUSF01283
OTU614	EUSF01272
OTU615	EUSF01209
OTU616	EUSF01169
OTU617	EUSF00758
OTU618	EUSF00608
OTU619	EUSF00595
OTU620	EUSF00579
OTU621	EUSF00578
OTU622	EUSF00558
OTU623	EUSF01905
OTU624	EUSF01549
OTU625	EUSF01280
OTU626	EUSF01231
OTU627	EUSF01055
OTU628	EUSF00971
OTU629	EUSF00967
OTU630	EUSF00593
OTU631	EUSF00585
OTU632	EUSF00547
OTU633	EUSF00544
OTU634	EUSF00518
OTU635	EUSF01955
OTU636	EUSF01935
OTU637	EUSF01692
OTU638	EUSF01380
OTU639	EUSF01361
OTU640	EUSF01300
OTU641	EUSF01225
OTU642	EUSF01032
OTU643	EUSF00945
OTU644	EUSF00797
OTU645	EUSF00720
OTU646	EUSF00588
OTU647	EUSF00582
OTU648	EUSF00581
OTU649	EUSF00560
OTU650	EUSF01939
OTU651	EUSF01925
OTU652	EUSF01679
OTU653	EUSF01338
OTU654	EUSF01240
OTU655	EUSF01168
OTU656	EUSF01164
OTU657	EUSF00781
OTU658	EUSF00569
OTU659	EUSF00525
OTU660	EUSF01880
OTU661	EUSF01864
OTU662	EUSF01528
OTU663	EUSF01326
OTU664	EUSF00768
OTU665	EUSF00733
OTU666	EUSF00703
OTU667	EUSF01920
OTU668	EUSF01915
OTU669	EUSF01914
OTU670	EUSF01909
OTU671	EUSF01908
OTU672	EUSF01881
OTU673	EUSF01873
OTU674	EUSF01863
OTU675	EUSF01855
OTU676	EUSF01678
OTU677	EUSF01325
OTU678	EUSF01301
OTU679	EUSF01296
OTU680	EUSF00982
OTU681	EUSF01936
OTU682	EUSF01926
OTU683	EUSF01875
OTU684	EUSF01853
OTU685	EUSF01699
OTU686	EUSF01685
OTU687	EUSF01940
OTU688	EUSF01937
OTU689	EUSF01919
OTU690	EUSF01918
OTU691	EUSF01916
OTU692	EUSF01906
OTU693	EUSF01860
OTU694	EUSF01814
OTU695	EUSF01077
OTU696	EUSF01002
OTU697	EUSF00980
OTU698	EUSF00968
OTU699	EUSF00707
OTU700	EUSF00682
OTU701	EUSF00532
OTU702	EUSF01968
OTU703	EUSF01938
OTU704	EUSF01932
OTU705	EUSF01931
OTU706	EUSF01910
OTU707	EUSF00710
OTU708	EUSF00784
OTU709	EUSF00915
OTU710	EUSF01356
OTU711	EUSF00666
OTU712	EUSF01682
OTU713	EUSF00655
OTU714	EUSF01038
OTU715	EUSF00890
OTU716	EUSF01305
OTU717	EUSF00846
OTU718	EUSF00526
OTU719	EUSF01704
OTU720	EUSF01533
OTU721	EUSF01472
OTU722	EUSF01620
OTU723	EUSF01613
OTU724	EUSF01383
OTU725	EUSF01224
OTU726	EUSF01214
OTU727	EUSF01203
OTU728	EUSF01199
OTU729	EUSF01198
OTU730	EUSF01196
OTU731	EUSF01187
OTU732	EUSF01185
OTU733	EUSF01184
OTU734	EUSF01183
OTU735	EUSF01127
OTU736	EUSF00881
OTU737	EUSF00871
OTU738	EUSF00852
OTU739	EUSF00808
OTU740	EUSF01696
OTU741	EUSF01606
OTU742	EUSF01420
OTU743	EUSF00612
OTU744	EUSF01628
OTU745	EUSF01605
OTU746	EUSF01592
OTU747	EUSF01531
OTU748	EUSF01125
OTU749	EUSF01079
OTU750	EUSF01037
OTU751	EUSF01689
OTU752	EUSF01622
OTU753	EUSF01609
OTU754	EUSF01594
OTU755	EUSF01590
OTU756	EUSF01400
OTU757	EUSF01227
OTU758	EUSF01221
OTU759	EUSF01208
OTU760	EUSF01186
OTU761	EUSF01182
OTU762	EUSF01174
OTU763	EUSF01165
OTU764	EUSF01162
OTU765	EUSF01159
OTU766	EUSF01158
OTU767	EUSF01155
OTU768	EUSF01153
OTU769	EUSF01134
OTU770	EUSF01132
OTU771	EUSF01130
OTU772	EUSF01129
OTU773	EUSF01120
OTU774	EUSF01119
OTU775	EUSF01116
OTU776	EUSF01114
OTU777	EUSF01109
OTU778	EUSF01108
OTU779	EUSF01107
OTU780	EUSF01106
OTU781	EUSF01103
OTU782	EUSF01102
OTU783	EUSF01098
OTU784	EUSF01097
OTU785	EUSF01090
OTU786	EUSF01040
OTU787	EUSF00891
OTU788	EUSF00811
OTU789	EUSF00591
OTU790	EUSF00554
OTU791	EUSF00550
OTU792	EUSF00549
OTU793	EUSF00548
OTU794	EUSF00543
OTU795	EUSF00539
OTU796	EUSF00538
OTU797	EUSF00537
OTU798	EUSF00534
OTU799	EUSF00521
OTU800	EUSF00519
OTU801	EUSF00516
OTU802	EUSF01537
OTU803	EUSF01395
OTU804	EUSF01156
OTU805	EUSF01150
OTU806	EUSF01147
OTU807	EUSF01145
OTU808	EUSF01140
OTU809	EUSF00753
OTU810	EUSF00609
OTU811	EUSF00557
OTU812	EUSF01683
OTU813	EUSF01604
OTU814	EUSF01600
OTU815	EUSF01345
OTU816	EUSF01304
OTU817	EUSF01033
OTU818	EUSF01031
OTU819	EUSF00861
OTU820	EUSF00845
OTU821	EUSF00524
OTU822	EUSF01139
OTU823	EUSF01080
OTU824	EUSF01066
OTU825	EUSF00853
OTU826	EUSF01113
OTU827	EUSF01421
OTU828	EUSF01394
OTU829	EUSF01339
OTU830	EUSF01598
OTU831	EUSF01313
OTU832	EUSF01193
OTU833	EUSF01175
OTU834	EUSF01154
OTU835	EUSF01149
OTU836	EUSF01138
OTU837	EUSF01135
OTU838	EUSF01124
OTU839	EUSF01117
OTU840	EUSF00748
OTU841	EUSF01601
OTU842	EUSF01143
OTU843	EUSF01122
OTU844	EUSF01099
OTU845	EUSF00937
OTU846	EUSF00851
OTU847	EUSF00844
OTU848	EUSF00818
OTU849	EUSF01973
OTU850	EUSF01944
OTU851	EUSF01623
OTU852	EUSF01591
OTU853	EUSF01402
OTU854	EUSF01329
OTU855	EUSF01268
OTU856	EUSF01163
OTU857	EUSF00938
OTU858	EUSF00876
OTU859	EUSF00866
OTU860	EUSF00847
OTU861	EUSF00840
OTU862	EUSF01433
OTU863	EUSF01409
OTU864	EUSF01302
OTU865	EUSF00802
OTU866	EUSF00773
OTU867	EUSF00742
OTU868	EUSF01913
OTU869	EUSF01912
OTU870	EUSF01716
OTU871	EUSF01706
OTU872	EUSF01597
OTU873	EUSF01459
OTU874	EUSF01425
OTU875	EUSF01071
OTU876	EUSF00895
OTU877	EUSF00892
OTU878	EUSF00889
OTU879	EUSF00885
OTU880	EUSF00882
OTU881	EUSF00878
OTU882	EUSF00877
OTU883	EUSF00872
OTU884	EUSF00867
OTU885	EUSF00865
OTU886	EUSF00864
OTU887	EUSF00863
OTU888	EUSF00862
OTU889	EUSF00860
OTU890	EUSF00857
OTU891	EUSF00850
OTU892	EUSF00843
OTU893	EUSF00838
OTU894	EUSF00835
OTU895	EUSF00832
OTU896	EUSF00831
OTU897	EUSF00828
OTU898	EUSF00824
OTU899	EUSF00814
OTU900	EUSF00812
OTU901	EUSF00810
OTU902	EUSF00807
OTU903	EUSF00806
OTU904	EUSF00804
OTU905	EUSF00776
OTU906	EUSF00764
OTU907	EUSF00763
OTU908	EUSF00755
OTU909	EUSF00746
OTU910	EUSF00745
OTU911	EUSF00701
OTU912	EUSF00694
OTU913	EUSF00671
OTU914	EUSF00599
OTU915	EUSF00571
OTU916	EUSF00533
OTU917	EUSF00531
OTU918	EUSF00530
OTU919	EUSF00529
OTU920	EUSF00527
OTU921	EUSF00514
OTU922	EUSF01684
OTU923	EUSF01629
OTU924	EUSF01615
OTU925	EUSF01607
OTU926	EUSF01529
OTU927	EUSF01517
OTU928	EUSF01452
OTU929	EUSF00854
OTU930	EUSF01068
OTU931	EUSF00823
OTU932	EUSF00794
OTU933	EUSF01523
OTU934	EUSF01337
OTU935	EUSF01061
OTU936	EUSF00959
OTU937	EUSF00761
OTU938	EUSF00741
OTU939	EUSF01713
OTU940	EUSF01625
OTU941	EUSF01464
OTU942	EUSF01167
OTU943	EUSF01166
OTU944	EUSF01072
OTU945	EUSF01070
OTU946	EUSF01034
OTU947	EUSF01007
OTU948	EUSF00747
OTU949	EUSF00740
OTU950	EUSF00739
OTU951	EUSF00737
OTU952	EUSF00736
OTU953	EUSF00734
OTU954	EUSF00731
OTU955	EUSF00563
OTU956	EUSF00561
OTU957	EUSF00535
OTU958	EUSF01599
OTU959	EUSF01596
OTU960	EUSF00974
OTU961	EUSF00825
OTU962	EUSF00756
OTU963	EUSF01370
OTU964	EUSF01019
OTU965	EUSF01009
OTU966	EUSF01883
OTU967	EUSF01437
OTU968	EUSF00691
OTU969	EUSF01631
OTU970	EUSF01595
OTU971	EUSF01105
OTU972	EUSF00870
OTU973	EUSF00779
OTU974	EUSF01933
OTU975	EUSF00762
OTU976	EUSF01960
OTU977	EUSF00888
OTU978	EUSF00848
OTU979	EUSF00799
OTU980	EUSF00771
OTU981	EUSF00754
OTU982	EUSF00743
OTU983	EUSF00795
OTU984	EUSF01877
OTU985	EUSF00800
OTU986	EUSF00777
OTU987	EUSF00613
OTU988	EUSF01466
OTU989	EUSF00869
OTU990	EUSF00765
OTU991	EUSF00759
OTU992	EUSF00738
OTU993	EUSF00723
OTU994	EUSF01218
OTU995	EUSF01082
OTU996	EUSF00997
OTU997	EUSF00778
OTU998	EUSF00775
OTU999	EUSF01972
OTU1000	EUSF01961
OTU1001	EUSF01861
OTU1002	EUSF01852
OTU1003	EUSF01959
OTU1004	EUSF00553
OTU1005	EUSF01954
OTU1006	EUSF01121
OTU1007	EUSF01141
OTU1008	EUSF01966
OTU1009	EUSF01320
